tiempo,tratamiento,abs
0,crecimiento,0.032
0,crecimiento,0.0281
0,crecimiento,0.0323
0,crecimiento,0.0309
0,crecimiento,0.0281
0,crecimiento,0.0196
0,crecimiento,0.0288
0,calothrix1,0.0369
0,calothrix1,0.0342
0,calothrix1,0.0343
0,calothrix1,0.0368
0,calothrix1,0.0329
0,calothrix1,0.0365
0,calothrix1,0.0353
0,calothrix1/2,0.0307
0,calothrix1/2,0.0375
0,calothrix1/2,0.0383
0,calothrix1/2,0.0385
0,calothrix1/2,0.0331
0,calothrix1/2,0.0317
0,calothrix1/2,0.0379
0,calothrix1/4,0.0337
0,calothrix1/4,0.035
0,calothrix1/4,0.0332
0,calothrix1/4,0.0384
0,calothrix1/4,0.0369
0,calothrix1/4,0.0347
0,calothrix1/4,0.0393
0,calothrix1/8,0.0299
0,calothrix1/8,0.0362
0,calothrix1/8,0.0367
0,calothrix1/8,0.035
0,calothrix1/8,0.0343
0,calothrix1/8,0.0359
0,calothrix1/8,0.0378
0,calothrix1/16,0.0318
0,calothrix1/16,0.0392
0,calothrix1/16,0.0361
0,calothrix1/16,0.0347
0,calothrix1/16,0.0332
0,calothrix1/16,0.0385
0,calothrix1/16,0.0307
0,antibiotico,0.0359
0,antibiotico,0.033
0,antibiotico,0.0331
0,antibiotico,0.032
0,antibiotico,0.0346
0,antibiotico,0.0311
0,antibiotico,0.0361
1,crecimiento,0.0315
1,crecimiento,0.03
1,crecimiento,0.0321
1,crecimiento,0.0316
1,crecimiento,0.0287
1,crecimiento,0.0215
1,crecimiento,0.0295
1,calothrix1,0.039
1,calothrix1,0.0336
1,calothrix1,0.0348
1,calothrix1,0.0365
1,calothrix1,0.0346
1,calothrix1,0.0362
1,calothrix1,0.0349
1,calothrix1/2,0.0296
1,calothrix1/2,0.0366
1,calothrix1/2,0.0381
1,calothrix1/2,0.0351
1,calothrix1/2,0.0321
1,calothrix1/2,0.0317
1,calothrix1/2,0.0375
1,calothrix1/4,0.0302
1,calothrix1/4,0.037
1,calothrix1/4,0.0334
1,calothrix1/4,0.0356
1,calothrix1/4,0.0359
1,calothrix1/4,0.0334
1,calothrix1/4,0.0381
1,calothrix1/8,0.0313
1,calothrix1/8,0.0351
1,calothrix1/8,0.0355
1,calothrix1/8,0.0354
1,calothrix1/8,0.0346
1,calothrix1/8,0.036
1,calothrix1/8,0.037
1,calothrix1/16,0.0329
1,calothrix1/16,0.0387
1,calothrix1/16,0.0368
1,calothrix1/16,0.035
1,calothrix1/16,0.0335
1,calothrix1/16,0.0336
1,calothrix1/16,0.0284
1,antibiotico,0.035
1,antibiotico,0.0331
1,antibiotico,0.0349
1,antibiotico,0.0336
1,antibiotico,0.0337
1,antibiotico,0.0296
1,antibiotico,0.0347
2,crecimiento,0.0295
2,crecimiento,0.0289
2,crecimiento,0.03
2,crecimiento,0.0292
2,crecimiento,0.0273
2,crecimiento,0.0203
2,crecimiento,0.0302
2,calothrix1,0.0327
2,calothrix1,0.0293
2,calothrix1,0.0366
2,calothrix1,0.0373
2,calothrix1,0.0351
2,calothrix1,0.0352
2,calothrix1,0.0359
2,calothrix1/2,0.0257
2,calothrix1/2,0.0346
2,calothrix1/2,0.0336
2,calothrix1/2,0.0341
2,calothrix1/2,0.0328
2,calothrix1/2,0.0304
2,calothrix1/2,0.0388
2,calothrix1/4,0.0273
2,calothrix1/4,0.0327
2,calothrix1/4,0.0294
2,calothrix1/4,0.036
2,calothrix1/4,0.0369
2,calothrix1/4,0.0329
2,calothrix1/4,0.038
2,calothrix1/8,0.0269
2,calothrix1/8,0.03
2,calothrix1/8,0.0323
2,calothrix1/8,0.0346
2,calothrix1/8,0.0318
2,calothrix1/8,0.0353
2,calothrix1/8,0.0348
2,calothrix1/16,0.025
2,calothrix1/16,0.0351
2,calothrix1/16,0.0325
2,calothrix1/16,0.0354
2,calothrix1/16,0.0338
2,calothrix1/16,0.0337
2,calothrix1/16,0.0261
2,antibiotico,0.0303
2,antibiotico,0.0287
2,antibiotico,0.0306
2,antibiotico,0.0305
2,antibiotico,0.0306
2,antibiotico,0.0273
2,antibiotico,0.0286
3,crecimiento,0.0294
3,crecimiento,0.0288
3,crecimiento,0.0293
3,crecimiento,0.028
3,crecimiento,0.027
3,crecimiento,0.0195
3,crecimiento,0.0331
3,calothrix1,0.029
3,calothrix1,0.0264
3,calothrix1,0.035
3,calothrix1,0.0382
3,calothrix1,0.0342
3,calothrix1,0.0351
3,calothrix1,0.0376
3,calothrix1/2,0.025
3,calothrix1/2,0.0315
3,calothrix1/2,0.0328
3,calothrix1/2,0.0341
3,calothrix1/2,0.0331
3,calothrix1/2,0.031
3,calothrix1/2,0.0391
3,calothrix1/4,0.0236
3,calothrix1/4,0.0294
3,calothrix1/4,0.0264
3,calothrix1/4,0.0332
3,calothrix1/4,0.0371
3,calothrix1/4,0.0329
3,calothrix1/4,0.0384
3,calothrix1/8,0.0251
3,calothrix1/8,0.0278
3,calothrix1/8,0.03
3,calothrix1/8,0.0338
3,calothrix1/8,0.0322
3,calothrix1/8,0.0344
3,calothrix1/8,0.0343
3,calothrix1/16,0.0225
3,calothrix1/16,0.033
3,calothrix1/16,0.0283
3,calothrix1/16,0.0327
3,calothrix1/16,0.033
3,calothrix1/16,0.0309
3,calothrix1/16,0.0248
3,antibiotico,0.0278
3,antibiotico,0.0255
3,antibiotico,0.0269
3,antibiotico,0.027
3,antibiotico,0.028
3,antibiotico,0.0253
3,antibiotico,0.0277
4,crecimiento,0.027
4,crecimiento,0.0261
4,crecimiento,0.0284
4,crecimiento,0.0267
4,crecimiento,0.0252
4,crecimiento,0.0184
4,crecimiento,0.0311
4,calothrix1,0.0277
4,calothrix1,0.0231
4,calothrix1,0.0298
4,calothrix1,0.0326
4,calothrix1,0.0328
4,calothrix1,0.0329
4,calothrix1,0.034
4,calothrix1/2,0.0242
4,calothrix1/2,0.0306
4,calothrix1/2,0.0311
4,calothrix1/2,0.0333
4,calothrix1/2,0.0327
4,calothrix1/2,0.0299
4,calothrix1/2,0.0391
4,calothrix1/4,0.0236
4,calothrix1/4,0.0281
4,calothrix1/4,0.0252
4,calothrix1/4,0.0304
4,calothrix1/4,0.0349
4,calothrix1/4,0.0309
4,calothrix1/4,0.0377
4,calothrix1/8,0.0254
4,calothrix1/8,0.0257
4,calothrix1/8,0.0273
4,calothrix1/8,0.0264
4,calothrix1/8,0.0297
4,calothrix1/8,0.0325
4,calothrix1/8,0.0317
4,calothrix1/16,0.0217
4,calothrix1/16,0.0289
4,calothrix1/16,0.0275
4,calothrix1/16,0.0253
4,calothrix1/16,0.0259
4,calothrix1/16,0.0297
4,calothrix1/16,0.0232
4,antibiotico,0.0272
4,antibiotico,0.0263
4,antibiotico,0.0252
4,antibiotico,0.0245
4,antibiotico,0.0265
4,antibiotico,0.0241
4,antibiotico,0.0262
5,crecimiento,0.0286
5,crecimiento,0.0261
5,crecimiento,0.0284
5,crecimiento,0.0268
5,crecimiento,0.024
5,crecimiento,0.0182
5,crecimiento,0.0306
5,calothrix1,0.0263
5,calothrix1,0.0237
5,calothrix1,0.0292
5,calothrix1,0.0287
5,calothrix1,0.0315
5,calothrix1,0.0285
5,calothrix1,0.0333
5,calothrix1/2,0.0235
5,calothrix1/2,0.028
5,calothrix1/2,0.0298
5,calothrix1/2,0.0331
5,calothrix1/2,0.0307
5,calothrix1/2,0.0289
5,calothrix1/2,0.0393
5,calothrix1/4,0.0236
5,calothrix1/4,0.0279
5,calothrix1/4,0.0245
5,calothrix1/4,0.0281
5,calothrix1/4,0.035
5,calothrix1/4,0.0305
5,calothrix1/4,0.0381
5,calothrix1/8,0.0226
5,calothrix1/8,0.0254
5,calothrix1/8,0.0275
5,calothrix1/8,0.0265
5,calothrix1/8,0.0243
5,calothrix1/8,0.029
5,calothrix1/8,0.0281
5,calothrix1/16,0.0229
5,calothrix1/16,0.0283
5,calothrix1/16,0.0278
5,calothrix1/16,0.024
5,calothrix1/16,0.0239
5,calothrix1/16,0.0304
5,calothrix1/16,0.0231
5,antibiotico,0.0272
5,antibiotico,0.0267
5,antibiotico,0.0256
5,antibiotico,0.0251
5,antibiotico,0.0268
5,antibiotico,0.0237
5,antibiotico,0.0268
16,crecimiento,0.369
16,crecimiento,0.4004
16,crecimiento,0.5838
16,crecimiento,0.5985
16,crecimiento,0.5481
16,crecimiento,0.5357
16,crecimiento,0.5687
16,calothrix1,0.3191
16,calothrix1,0.3003
16,calothrix1,0.341
16,calothrix1,0.3439
16,calothrix1,0.3454
16,calothrix1,0.3905
16,calothrix1,0.37
16,calothrix1/2,0.3179
16,calothrix1/2,0.3561
16,calothrix1/2,0.3671
16,calothrix1/2,0.3991
16,calothrix1/2,0.382
16,calothrix1/2,0.4133
16,calothrix1/2,0.4449
16,calothrix1/4,0.3704
16,calothrix1/4,0.3721
16,calothrix1/4,0.3763
16,calothrix1/4,0.3905
16,calothrix1/4,0.4227
16,calothrix1/4,0.4377
16,calothrix1/4,0.4689
16,calothrix1/8,0.3608
16,calothrix1/8,0.3743
16,calothrix1/8,0.4006
16,calothrix1/8,0.3954
16,calothrix1/8,0.4061
16,calothrix1/8,0.4222
16,calothrix1/8,0.442
16,calothrix1/16,0.3471
16,calothrix1/16,0.3892
16,calothrix1/16,0.3836
16,calothrix1/16,0.3782
16,calothrix1/16,0.3785
16,calothrix1/16,0.3674
16,calothrix1/16,0.4069
16,antibiotico,0.3151
16,antibiotico,0.3714
16,antibiotico,0.3526
16,antibiotico,0.3622
16,antibiotico,0.3661
16,antibiotico,0.3506
16,antibiotico,0.3899
19,crecimiento,0.3783
19,crecimiento,0.3886
19,crecimiento,0.7125
19,crecimiento,0.6671
19,crecimiento,0.6201
19,crecimiento,0.6066
19,crecimiento,0.6637
19,calothrix1,0.3797
19,calothrix1,0.3354
19,calothrix1,0.387
19,calothrix1,0.3984
19,calothrix1,0.3905
19,calothrix1,0.5001
19,calothrix1,0.4687
19,calothrix1/2,0.3742
19,calothrix1/2,0.3949
19,calothrix1/2,0.4157
19,calothrix1/2,0.4583
19,calothrix1/2,0.5547
19,calothrix1/2,0.5928
19,calothrix1/2,0.5524
19,calothrix1/4,0.4842
19,calothrix1/4,0.4148
19,calothrix1/4,0.4272
19,calothrix1/4,0.4427
19,calothrix1/4,0.5371
19,calothrix1/4,0.6074
19,calothrix1/4,0.5361
19,calothrix1/8,0.4213
19,calothrix1/8,0.4298
19,calothrix1/8,0.4746
19,calothrix1/8,0.4579
19,calothrix1/8,0.4966
19,calothrix1/8,0.5696
19,calothrix1/8,0.63
19,calothrix1/16,0.4761
19,calothrix1/16,0.4288
19,calothrix1/16,0.4451
19,calothrix1/16,0.4585
19,calothrix1/16,0.4304
19,calothrix1/16,0.4274
19,calothrix1/16,0.5225
19,antibiotico,0.36
19,antibiotico,0.4177
19,antibiotico,0.3892
19,antibiotico,0.4197
19,antibiotico,0.4307
19,antibiotico,0.4161
19,antibiotico,0.4592
20,crecimiento,0.488
20,crecimiento,0.475
20,crecimiento,0.7476
20,crecimiento,0.6971
20,crecimiento,0.6633
20,crecimiento,0.641
20,crecimiento,0.6899
20,calothrix1,0.4042
20,calothrix1,0.3591
20,calothrix1,0.4176
20,calothrix1,0.4257
20,calothrix1,0.4197
20,calothrix1,0.568
20,calothrix1,0.5864
20,calothrix1/2,0.3984
20,calothrix1/2,0.4222
20,calothrix1/2,0.4479
20,calothrix1/2,0.4867
20,calothrix1/2,0.6056
20,calothrix1/2,0.619
20,calothrix1/2,0.6106
20,calothrix1/4,0.5562
20,calothrix1/4,0.4423
20,calothrix1/4,0.4683
20,calothrix1/4,0.4762
20,calothrix1/4,0.5658
20,calothrix1/4,0.6454
20,calothrix1/4,0.5807
20,calothrix1/8,0.4733
20,calothrix1/8,0.4755
20,calothrix1/8,0.5533
20,calothrix1/8,0.4878
20,calothrix1/8,0.5456
20,calothrix1/8,0.5731
20,calothrix1/8,0.7307
20,calothrix1/16,0.5157
20,calothrix1/16,0.4578
20,calothrix1/16,0.473
20,calothrix1/16,0.4985
20,calothrix1/16,0.5015
20,calothrix1/16,0.4447
20,calothrix1/16,0.525
20,antibiotico,0.3799
20,antibiotico,0.4397
20,antibiotico,0.4072
20,antibiotico,0.4522
20,antibiotico,0.4571
20,antibiotico,0.4437
20,antibiotico,0.499
21,crecimiento,0.5186
21,crecimiento,0.4693
21,crecimiento,0.7764
21,crecimiento,0.7232
21,crecimiento,0.6639
21,crecimiento,0.6471
21,crecimiento,0.715
21,calothrix1,0.4323
21,calothrix1,0.3727
21,calothrix1,0.4346
21,calothrix1,0.4385
21,calothrix1,0.4324
21,calothrix1,0.5205
21,calothrix1,0.5692
21,calothrix1/2,0.4286
21,calothrix1/2,0.4284
21,calothrix1/2,0.4524
21,calothrix1/2,0.5034
21,calothrix1/2,0.6206
21,calothrix1/2,0.6284
21,calothrix1/2,0.65
21,calothrix1/4,0.5817
21,calothrix1/4,0.46
21,calothrix1/4,0.4821
21,calothrix1/4,0.492
21,calothrix1/4,0.5779
21,calothrix1/4,0.6174
21,calothrix1/4,0.6027
21,calothrix1/8,0.5611
21,calothrix1/8,0.554
21,calothrix1/8,0.5831
21,calothrix1/8,0.5079
21,calothrix1/8,0.5848
21,calothrix1/8,0.5831
21,calothrix1/8,0.7145
21,calothrix1/16,0.5626
21,calothrix1/16,0.4793
21,calothrix1/16,0.5015
21,calothrix1/16,0.5306
21,calothrix1/16,0.5889
21,calothrix1/16,0.4641
21,calothrix1/16,0.5205
21,antibiotico,0.3841
21,antibiotico,0.4467
21,antibiotico,0.4008
21,antibiotico,0.4421
21,antibiotico,0.4611
21,antibiotico,0.4365
21,antibiotico,0.5062
22,crecimiento,0.5762
22,crecimiento,0.5219
22,crecimiento,0.7925
22,crecimiento,0.7317
22,crecimiento,0.679
22,crecimiento,0.6731
22,crecimiento,0.7352
22,calothrix1,0.4444
22,calothrix1,0.3813
22,calothrix1,0.4457
22,calothrix1,0.4474
22,calothrix1,0.4533
22,calothrix1,0.5575
22,calothrix1,0.5423
22,calothrix1/2,0.4437
22,calothrix1/2,0.4565
22,calothrix1/2,0.4637
22,calothrix1/2,0.5188
22,calothrix1/2,0.6757
22,calothrix1/2,0.6023
22,calothrix1/2,0.6833
22,calothrix1/4,0.5473
22,calothrix1/4,0.4706
22,calothrix1/4,0.4809
22,calothrix1/4,0.5137
22,calothrix1/4,0.5782
22,calothrix1/4,0.6588
22,calothrix1/4,0.6435
22,calothrix1/8,0.5933
22,calothrix1/8,0.617
22,calothrix1/8,0.5997
22,calothrix1/8,0.5499
22,calothrix1/8,0.5877
22,calothrix1/8,0.6557
22,calothrix1/8,0.7099
22,calothrix1/16,0.5888
22,calothrix1/16,0.4984
22,calothrix1/16,0.5467
22,calothrix1/16,0.5663
22,calothrix1/16,0.6396
22,calothrix1/16,0.4725
22,calothrix1/16,0.5392
22,antibiotico,0.3891
22,antibiotico,0.4662
22,antibiotico,0.4162
22,antibiotico,0.4456
22,antibiotico,0.4748
22,antibiotico,0.4467
22,antibiotico,0.5238
23,crecimiento,0.6211
23,crecimiento,0.5703
23,crecimiento,0.8138
23,crecimiento,0.7561
23,crecimiento,0.7228
23,crecimiento,0.7349
23,crecimiento,0.7728
23,calothrix1,0.4606
23,calothrix1,0.3846
23,calothrix1,0.4575
23,calothrix1,0.458
23,calothrix1,0.4725
23,calothrix1,0.6794
23,calothrix1,0.7089
23,calothrix1/2,0.4791
23,calothrix1/2,0.5662
23,calothrix1/2,0.4865
23,calothrix1/2,0.5513
23,calothrix1/2,0.7496
23,calothrix1/2,0.7315
23,calothrix1/2,0.7444
23,calothrix1/4,0.6007
23,calothrix1/4,0.4835
23,calothrix1/4,0.5282
23,calothrix1/4,0.557
23,calothrix1/4,0.6275
23,calothrix1/4,0.7725
23,calothrix1/4,0.704
23,calothrix1/8,0.5899
23,calothrix1/8,0.66
23,calothrix1/8,0.6398
23,calothrix1/8,0.6207
23,calothrix1/8,0.5994
23,calothrix1/8,0.7285
23,calothrix1/8,0.7376
23,calothrix1/16,0.6364
23,calothrix1/16,0.52
23,calothrix1/16,0.6012
23,calothrix1/16,0.5934
23,calothrix1/16,0.706
23,calothrix1/16,0.5304
23,calothrix1/16,0.5751
23,antibiotico,0.3947
23,antibiotico,0.4675
23,antibiotico,0.4319
23,antibiotico,0.4519
23,antibiotico,0.4817
23,antibiotico,0.4576
23,antibiotico,0.53
25,crecimiento,0.6129
25,crecimiento,0.5931
25,crecimiento,0.839
25,crecimiento,0.7927
25,crecimiento,0.7826
25,crecimiento,0.8035
25,crecimiento,0.8107
25,calothrix1,0.4678
25,calothrix1,0.4068
25,calothrix1,0.4837
25,calothrix1,0.4875
25,calothrix1,0.5227
25,calothrix1,0.7347
25,calothrix1,0.7552
25,calothrix1/2,0.5183
25,calothrix1/2,0.6508
25,calothrix1/2,0.5358
25,calothrix1/2,0.5793
25,calothrix1/2,0.7415
25,calothrix1/2,0.8184
25,calothrix1/2,0.7762
25,calothrix1/4,0.6417
25,calothrix1/4,0.5425
25,calothrix1/4,0.5872
25,calothrix1/4,0.5917
25,calothrix1/4,0.6357
25,calothrix1/4,0.804
25,calothrix1/4,0.73
25,calothrix1/8,0.6161
25,calothrix1/8,0.6805
25,calothrix1/8,0.6756
25,calothrix1/8,0.653
25,calothrix1/8,0.6196
25,calothrix1/8,0.7742
25,calothrix1/8,0.8764
25,calothrix1/16,0.6496
25,calothrix1/16,0.5376
25,calothrix1/16,0.6401
25,calothrix1/16,0.6164
25,calothrix1/16,0.7159
25,calothrix1/16,0.5741
25,calothrix1/16,0.5938
25,antibiotico,0.4131
25,antibiotico,0.4741
25,antibiotico,0.4407
25,antibiotico,0.4708
25,antibiotico,0.501
25,antibiotico,0.4808
25,antibiotico,0.5592
26,crecimiento,0.7184
26,crecimiento,0.6899
26,crecimiento,0.8679
26,crecimiento,0.8387
26,crecimiento,0.8515
26,crecimiento,0.8737
26,crecimiento,0.8446
26,calothrix1,0.4961
26,calothrix1,0.4274
26,calothrix1,0.5107
26,calothrix1,0.5307
26,calothrix1,0.5621
26,calothrix1,0.7742
26,calothrix1,0.7945
26,calothrix1/2,0.5675
26,calothrix1/2,0.7178
26,calothrix1/2,0.5813
26,calothrix1/2,0.6095
26,calothrix1/2,0.8446
26,calothrix1/2,0.874
26,calothrix1/2,0.7913
26,calothrix1/4,0.6591
26,calothrix1/4,0.5768
26,calothrix1/4,0.645
26,calothrix1/4,0.6209
26,calothrix1/4,0.6912
26,calothrix1/4,0.8456
26,calothrix1/4,0.742
26,calothrix1/8,0.6213
26,calothrix1/8,0.695
26,calothrix1/8,0.6471
26,calothrix1/8,0.661
26,calothrix1/8,0.6384
26,calothrix1/8,0.7836
26,calothrix1/8,0.9065
26,calothrix1/16,0.6486
26,calothrix1/16,0.5633
26,calothrix1/16,0.6576
26,calothrix1/16,0.6568
26,calothrix1/16,0.7359
26,calothrix1/16,0.6048
26,calothrix1/16,0.6067
26,antibiotico,0.4349
26,antibiotico,0.4977
26,antibiotico,0.4631
26,antibiotico,0.5
26,antibiotico,0.517
26,antibiotico,0.4982
26,antibiotico,0.5875
41,crecimiento,0.9579
41,crecimiento,0.945
41,crecimiento,0.9929
41,crecimiento,0.9805
41,crecimiento,0.9361
41,crecimiento,0.9275
41,crecimiento,0.9896
41,calothrix1,0.6309
41,calothrix1,0.6127
41,calothrix1,0.7074
41,calothrix1,0.6539
41,calothrix1,0.7065
41,calothrix1,1.0114
41,calothrix1,0.9849
41,calothrix1/2,0.6388
41,calothrix1/2,0.6984
41,calothrix1/2,0.757
41,calothrix1/2,0.8481
41,calothrix1/2,0.7148
41,calothrix1/2,0.8049
41,calothrix1/2,0.8211
41,calothrix1/4,0.6748
41,calothrix1/4,0.7205
41,calothrix1/4,0.6518
41,calothrix1/4,0.5933
41,calothrix1/4,0.7339
41,calothrix1/4,0.833
41,calothrix1/4,0.7707
41,calothrix1/8,0.5791
41,calothrix1/8,0.6759
41,calothrix1/8,0.6468
41,calothrix1/8,0.6766
41,calothrix1/8,0.7062
41,calothrix1/8,0.9509
41,calothrix1/8,0.7877
41,calothrix1/16,0.6172
41,calothrix1/16,0.6699
41,calothrix1/16,0.6387
41,calothrix1/16,0.6552
41,calothrix1/16,0.7794
41,calothrix1/16,0.6593
41,calothrix1/16,0.6348
41,antibiotico,0.6019
41,antibiotico,0.6307
41,antibiotico,0.6197
41,antibiotico,0.6394
41,antibiotico,0.6476
41,antibiotico,0.6591
41,antibiotico,0.6719