tiempo,tratamiento,bacteria,abs
0,calothrix1/2,salmonella,0.0322
0,calothrix1/2,salmonella,0.0318
0,calothrix1/2,salmonella,0.0312
0,calothrix1/2,salmonella,0.0329
0,calothrix1/2,salmonella,0.0313
0,calothrix1/2,salmonella,0.032
0,calothrix1/4,salmonella,0.0295
0,calothrix1/4,salmonella,0.0285
0,calothrix1/4,salmonella,0.0306
0,calothrix1/4,salmonella,0.0297
0,calothrix1/4,salmonella,0.0301
0,calothrix1/4,salmonella,0.0298
0,calothrix1/4,salmonella,0.0293
0,calothrix1/8,salmonella,0.033
0,calothrix1/8,salmonella,0.033
0,calothrix1/8,salmonella,0.0303
0,calothrix1/8,salmonella,0.0353
0,calothrix1/8,salmonella,0.0347
0,calothrix1/8,salmonella,0.0346
0,calothrix1/8,salmonella,0.0321
0,calothrix1/16,salmonella,0.0346
0,calothrix1/16,salmonella,0.0362
0,calothrix1/16,salmonella,0.0359
0,calothrix1/16,salmonella,0.0365
0,calothrix1/16,salmonella,0.0374
0,calothrix1/16,salmonella,0.0339
0,calothrix1/16,salmonella,0.0339
0,antibiotico,salmonella,0.0342
0,antibiotico,salmonella,0.0317
0,antibiotico,salmonella,0.0303
0,antibiotico,salmonella,0.0279
0,antibiotico,salmonella,0.028
0,antibiotico,salmonella,0.0282
0,antibiotico,salmonella,0.0301
1.5,crecimiento,salmonella,0.1343
1.5,crecimiento,salmonella,0.1139
1.5,crecimiento,salmonella,0.1098
1.5,crecimiento,salmonella,0.1103
1.5,crecimiento,salmonella,0.1
1.5,crecimiento,salmonella,0.1069
1.5,crecimiento,salmonella,0.1081
1.5,calothrix1,salmonella,0.0994
1.5,calothrix1,salmonella,0.1043
1.5,calothrix1,salmonella,0.1137
1.5,calothrix1,salmonella,0.1407
1.5,calothrix1,salmonella,0.1265
1.5,calothrix1,salmonella,0.0939
1.5,calothrix1,salmonella,0.103
1.5,calothrix1/2,salmonella,0.1091
1.5,calothrix1/2,salmonella,0.1331
1.5,calothrix1/2,salmonella,0.1134
1.5,calothrix1/2,salmonella,0.1169
1.5,calothrix1/2,salmonella,0.0862
1.5,calothrix1/2,salmonella,0.1091
1.5,calothrix1/2,salmonella,0.1272
1.5,calothrix1/4,salmonella,0.1114
1.5,calothrix1/4,salmonella,0.1177
1.5,calothrix1/4,salmonella,0.1274
1.5,calothrix1/4,salmonella,0.123
1.5,calothrix1/4,salmonella,0.0971
1.5,calothrix1/4,salmonella,0.1145
1.5,calothrix1/4,salmonella,0.0971
1.5,calothrix1/8,salmonella,0.1078
1.5,calothrix1/8,salmonella,0.0954
1.5,calothrix1/8,salmonella,0.0805
1.5,calothrix1/8,salmonella,0.1206
1.5,calothrix1/8,salmonella,0.1106
1.5,calothrix1/8,salmonella,0.1321
1.5,calothrix1/8,salmonella,0.1259
1.5,calothrix1/16,salmonella,0.1111
1.5,calothrix1/16,salmonella,0.1325
1.5,calothrix1/16,salmonella,0.1178
1.5,calothrix1/16,salmonella,0.1235
1.5,calothrix1/16,salmonella,0.1265
1.5,calothrix1/16,salmonella,0.1226
1.5,calothrix1/16,salmonella,0.1139
1.5,antibiotico,salmonella,0.1182
1.5,antibiotico,salmonella,0.1022
1.5,antibiotico,salmonella,0.113
1.5,antibiotico,salmonella,0.1025
1.5,antibiotico,salmonella,0.1126
1.5,antibiotico,salmonella,0.1121
1.5,antibiotico,salmonella,0.109
3.5,crecimiento,salmonella,0.409
3.5,crecimiento,salmonella,0.4106
3.5,crecimiento,salmonella,0.4362
3.5,crecimiento,salmonella,0.4458
3.5,crecimiento,salmonella,0.4038
3.5,crecimiento,salmonella,0.4349
3.5,crecimiento,salmonella,0.4078
3.5,calothrix1,salmonella,0.3057
3.5,calothrix1,salmonella,0.3122
3.5,calothrix1,salmonella,0.2835
3.5,calothrix1,salmonella,0.2933
3.5,calothrix1,salmonella,0.3173
3.5,calothrix1,salmonella,0.3089
3.5,calothrix1,salmonella,0.2941
3.5,calothrix1/2,salmonella,0.2911
3.5,calothrix1/2,salmonella,0.3003
3.5,calothrix1/2,salmonella,0.299
3.5,calothrix1/2,salmonella,0.2732
3.5,calothrix1/2,salmonella,0.3044
3.5,calothrix1/2,salmonella,0.2997
3.5,calothrix1/2,salmonella,0.2951
3.5,calothrix1/4,salmonella,0.3192
3.5,calothrix1/4,salmonella,0.2963
3.5,calothrix1/4,salmonella,0.2873
3.5,calothrix1/4,salmonella,0.2874
3.5,calothrix1/4,salmonella,0.3141
3.5,calothrix1/4,salmonella,0.3083
3.5,calothrix1/4,salmonella,0.2937
3.5,calothrix1/8,salmonella,0.343
3.5,calothrix1/8,salmonella,0.2741
3.5,calothrix1/8,salmonella,0.4964
3.5,calothrix1/8,salmonella,0.324
3.5,calothrix1/8,salmonella,0.3096
3.5,calothrix1/8,salmonella,0.3145
3.5,calothrix1/8,salmonella,0.3088
3.5,calothrix1/16,salmonella,0.3704
3.5,calothrix1/16,salmonella,0.3737
3.5,calothrix1/16,salmonella,0.3154
3.5,calothrix1/16,salmonella,0.3208
3.5,calothrix1/16,salmonella,0.313
3.5,calothrix1/16,salmonella,0.3238
3.5,calothrix1/16,salmonella,0.3074
3.5,antibiotico,salmonella,0.2808
3.5,antibiotico,salmonella,0.3154
3.5,antibiotico,salmonella,0.3114
3.5,antibiotico,salmonella,0.3019
3.5,antibiotico,salmonella,0.3158
3.5,antibiotico,salmonella,0.3169
3.5,antibiotico,salmonella,0.3114
6.5,crecimiento,salmonella,0.4761
6.5,crecimiento,salmonella,0.4892
6.5,crecimiento,salmonella,0.5215
6.5,crecimiento,salmonella,0.5311
6.5,crecimiento,salmonella,0.5135
6.5,crecimiento,salmonella,0.5867
6.5,crecimiento,salmonella,0.5031
6.5,calothrix1,salmonella,0.4235
6.5,calothrix1,salmonella,0.4305
6.5,calothrix1,salmonella,0.4201
6.5,calothrix1,salmonella,0.4308
6.5,calothrix1,salmonella,0.4485
6.5,calothrix1,salmonella,0.4513
6.5,calothrix1,salmonella,0.4304
6.5,calothrix1/2,salmonella,0.4025
6.5,calothrix1/2,salmonella,0.423
6.5,calothrix1/2,salmonella,0.4329
6.5,calothrix1/2,salmonella,0.4001
6.5,calothrix1/2,salmonella,0.4655
6.5,calothrix1/2,salmonella,0.448
6.5,calothrix1/2,salmonella,0.4674
6.5,calothrix1/4,salmonella,0.4243
6.5,calothrix1/4,salmonella,0.4409
6.5,calothrix1/4,salmonella,0.413
6.5,calothrix1/4,salmonella,0.411
6.5,calothrix1/4,salmonella,0.4679
6.5,calothrix1/4,salmonella,0.4516
6.5,calothrix1/4,salmonella,0.4588
6.5,calothrix1/8,salmonella,0.4371
6.5,calothrix1/8,salmonella,0.4622
6.5,calothrix1/8,salmonella,0.8479
6.5,calothrix1/8,salmonella,0.4606
6.5,calothrix1/8,salmonella,0.4494
6.5,calothrix1/8,salmonella,0.4552
6.5,calothrix1/8,salmonella,0.4463
6.5,calothrix1/16,salmonella,0.4723
6.5,calothrix1/16,salmonella,0.49
6.5,calothrix1/16,salmonella,0.4422
6.5,calothrix1/16,salmonella,0.4483
6.5,calothrix1/16,salmonella,0.4297
6.5,calothrix1/16,salmonella,0.4403
6.5,calothrix1/16,salmonella,0.4287
6.5,antibiotico,salmonella,0.4003
6.5,antibiotico,salmonella,0.4061
6.5,antibiotico,salmonella,0.4459
6.5,antibiotico,salmonella,0.4333
6.5,antibiotico,salmonella,0.4404
6.5,antibiotico,salmonella,0.4322
6.5,antibiotico,salmonella,0.4112
18,crecimiento,salmonella,0.8402
18,crecimiento,salmonella,0.7865
18,crecimiento,salmonella,0.7897
18,crecimiento,salmonella,0.7907
18,crecimiento,salmonella,0.7942
18,crecimiento,salmonella,0.8059
18,crecimiento,salmonella,0.7954
18,calothrix1,salmonella,0.6038
18,calothrix1,salmonella,0.6163
18,calothrix1,salmonella,0.6175
18,calothrix1,salmonella,0.6352
18,calothrix1,salmonella,0.6414
18,calothrix1,salmonella,0.6504
18,calothrix1,salmonella,0.636
18,calothrix1/2,salmonella,0.5941
18,calothrix1/2,salmonella,0.5858
18,calothrix1/2,salmonella,0.5844
18,calothrix1/2,salmonella,0.5793
18,calothrix1/2,salmonella,0.6131
18,calothrix1/2,salmonella,0.6126
18,calothrix1/2,salmonella,0.6206
18,calothrix1/4,salmonella,0.5929
18,calothrix1/4,salmonella,0.5837
18,calothrix1/4,salmonella,0.5819
18,calothrix1/4,salmonella,0.5754
18,calothrix1/4,salmonella,0.6122
18,calothrix1/4,salmonella,0.6119
18,calothrix1/4,salmonella,0.6033
18,calothrix1/8,salmonella,0.6279
18,calothrix1/8,salmonella,0.4733
18,calothrix1/8,salmonella,0.8699
18,calothrix1/8,salmonella,0.6365
18,calothrix1/8,salmonella,0.6186
18,calothrix1/8,salmonella,0.6601
18,calothrix1/8,salmonella,0.6307
18,calothrix1/16,salmonella,0.6217
18,calothrix1/16,salmonella,0.6344
18,calothrix1/16,salmonella,0.5842
18,calothrix1/16,salmonella,0.6049
18,calothrix1/16,salmonella,0.5896
18,calothrix1/16,salmonella,0.6001
18,calothrix1/16,salmonella,0.5975
18,antibiotico,salmonella,0.645
18,antibiotico,salmonella,0.595
18,antibiotico,salmonella,0.5913
18,antibiotico,salmonella,0.5845
18,antibiotico,salmonella,0.6469
18,antibiotico,salmonella,0.5855
18,antibiotico,salmonella,0.637
20,crecimiento,salmonella,0.7714
20,crecimiento,salmonella,0.7687
20,crecimiento,salmonella,0.8028
20,crecimiento,salmonella,0.8145
20,crecimiento,salmonella,0.8009
20,crecimiento,salmonella,0.8299
20,crecimiento,salmonella,0.8207
20,calothrix1,salmonella,0.5657
20,calothrix1,salmonella,0.5575
20,calothrix1,salmonella,0.5776
20,calothrix1,salmonella,0.6156
20,calothrix1,salmonella,0.6098
20,calothrix1,salmonella,0.624
20,calothrix1,salmonella,0.6055
20,calothrix1/2,salmonella,0.5408
20,calothrix1/2,salmonella,0.5221
20,calothrix1/2,salmonella,0.5361
20,calothrix1/2,salmonella,0.5542
20,calothrix1/2,salmonella,0.6034
20,calothrix1/2,salmonella,0.5907
20,calothrix1/2,salmonella,0.6029
20,calothrix1/4,salmonella,0.5409
20,calothrix1/4,salmonella,0.5399
20,calothrix1/4,salmonella,0.5589
20,calothrix1/4,salmonella,0.5625
20,calothrix1/4,salmonella,0.6044
20,calothrix1/4,salmonella,0.6238
20,calothrix1/4,salmonella,0.5753
20,calothrix1/8,salmonella,0.5836
20,calothrix1/8,salmonella,0.7803
20,calothrix1/8,salmonella,0.4091
20,calothrix1/8,salmonella,0.5934
20,calothrix1/8,salmonella,0.5576
20,calothrix1/8,salmonella,0.6213
20,calothrix1/8,salmonella,0.6378
20,calothrix1/16,salmonella,0.5458
20,calothrix1/16,salmonella,0.6214
20,calothrix1/16,salmonella,0.5525
20,calothrix1/16,salmonella,0.562
20,calothrix1/16,salmonella,0.5255
20,calothrix1/16,salmonella,0.5454
20,calothrix1/16,salmonella,0.5595
20,antibiotico,salmonella,0.5529
20,antibiotico,salmonella,0.5099
20,antibiotico,salmonella,0.516
20,antibiotico,salmonella,0.4907
20,antibiotico,salmonella,0.5735
20,antibiotico,salmonella,0.5068
20,antibiotico,salmonella,0.5236
22.5,crecimiento,salmonella,0.8242
22.5,crecimiento,salmonella,0.8263
22.5,crecimiento,salmonella,0.8504
22.5,crecimiento,salmonella,0.854
22.5,crecimiento,salmonella,0.848
22.5,crecimiento,salmonella,0.8676
22.5,crecimiento,salmonella,0.8668
22.5,calothrix1,salmonella,0.6136
22.5,calothrix1,salmonella,0.6449
22.5,calothrix1,salmonella,0.6905
22.5,calothrix1,salmonella,0.6666
22.5,calothrix1,salmonella,0.6797
22.5,calothrix1,salmonella,0.7593
22.5,calothrix1,salmonella,0.7524
22.5,calothrix1/2,salmonella,0.5953
22.5,calothrix1/2,salmonella,0.5996
22.5,calothrix1/2,salmonella,0.6316
22.5,calothrix1/2,salmonella,0.618
22.5,calothrix1/2,salmonella,0.7221
22.5,calothrix1/2,salmonella,0.7197
22.5,calothrix1/2,salmonella,0.792
22.5,calothrix1/4,salmonella,0.5799
22.5,calothrix1/4,salmonella,0.6045
22.5,calothrix1/4,salmonella,0.6331
22.5,calothrix1/4,salmonella,0.6227
22.5,calothrix1/4,salmonella,0.6718
22.5,calothrix1/4,salmonella,0.8182
22.5,calothrix1/4,salmonella,0.7103
22.5,calothrix1/8,salmonella,0.6203
22.5,calothrix1/8,salmonella,0.6882
22.5,calothrix1/8,salmonella,0.586
22.5,calothrix1/8,salmonella,0.6544
22.5,calothrix1/8,salmonella,0.6281
22.5,calothrix1/8,salmonella,0.7152
22.5,calothrix1/8,salmonella,0.6807
22.5,calothrix1/16,salmonella,0.5674
22.5,calothrix1/16,salmonella,0.6671
22.5,calothrix1/16,salmonella,0.6001
22.5,calothrix1/16,salmonella,0.6178
22.5,calothrix1/16,salmonella,0.5867
22.5,calothrix1/16,salmonella,0.6063
22.5,calothrix1/16,salmonella,0.6122
22.5,antibiotico,salmonella,0.5891
22.5,antibiotico,salmonella,0.5404
22.5,antibiotico,salmonella,0.5535
22.5,antibiotico,salmonella,0.5292
22.5,antibiotico,salmonella,0.5838
22.5,antibiotico,salmonella,0.5707
22.5,antibiotico,salmonella,0.5598
24.5,crecimiento,salmonella,0.8424
24.5,crecimiento,salmonella,0.8462
24.5,crecimiento,salmonella,0.8612
24.5,crecimiento,salmonella,0.8723
24.5,crecimiento,salmonella,0.8696
24.5,crecimiento,salmonella,0.882
24.5,crecimiento,salmonella,0.8794
24.5,calothrix1,salmonella,0.6376
24.5,calothrix1,salmonella,0.6659
24.5,calothrix1,salmonella,0.7217
24.5,calothrix1,salmonella,0.6962
24.5,calothrix1,salmonella,0.7064
24.5,calothrix1,salmonella,0.8202
24.5,calothrix1,salmonella,0.7145
24.5,calothrix1/2,salmonella,0.6384
24.5,calothrix1/2,salmonella,0.6275
24.5,calothrix1/2,salmonella,0.6227
24.5,calothrix1/2,salmonella,0.653
24.5,calothrix1/2,salmonella,0.7571
24.5,calothrix1/2,salmonella,0.7933
24.5,calothrix1/2,salmonella,0.8214
24.5,calothrix1/4,salmonella,0.613
24.5,calothrix1/4,salmonella,0.6259
24.5,calothrix1/4,salmonella,0.6435
24.5,calothrix1/4,salmonella,0.6464
24.5,calothrix1/4,salmonella,0.7114
24.5,calothrix1/4,salmonella,0.8098
24.5,calothrix1/4,salmonella,0.8758
24.5,calothrix1/8,salmonella,0.6476
24.5,calothrix1/8,salmonella,0.7107
24.5,calothrix1/8,salmonella,0.5878
24.5,calothrix1/8,salmonella,0.6836
24.5,calothrix1/8,salmonella,0.6609
24.5,calothrix1/8,salmonella,0.7357
24.5,calothrix1/8,salmonella,0.7143
24.5,calothrix1/16,salmonella,0.6067
24.5,calothrix1/16,salmonella,0.6797
24.5,calothrix1/16,salmonella,0.6386
24.5,calothrix1/16,salmonella,0.6403
24.5,calothrix1/16,salmonella,0.6181
24.5,calothrix1/16,salmonella,0.6316
24.5,calothrix1/16,salmonella,0.6393
24.5,antibiotico,salmonella,0.6009
24.5,antibiotico,salmonella,0.5575
24.5,antibiotico,salmonella,0.5702
24.5,antibiotico,salmonella,0.5504
24.5,antibiotico,salmonella,0.6092
24.5,antibiotico,salmonella,0.5964
24.5,antibiotico,salmonella,0.5869
26.5,crecimiento,salmonella,0.7326
26.5,crecimiento,salmonella,0.8182
26.5,crecimiento,salmonella,0.8639
26.5,crecimiento,salmonella,0.8689
26.5,crecimiento,salmonella,0.8646
26.5,crecimiento,salmonella,0.8795
26.5,crecimiento,salmonella,0.8927
26.5,calothrix1,salmonella,0.5559
26.5,calothrix1,salmonella,0.5813
26.5,calothrix1,salmonella,0.6227
26.5,calothrix1,salmonella,0.6645
26.5,calothrix1,salmonella,0.6495
26.5,calothrix1,salmonella,0.7918
26.5,calothrix1,salmonella,0.6762
26.5,calothrix1/2,salmonella,0.5511
26.5,calothrix1/2,salmonella,0.5342
26.5,calothrix1/2,salmonella,0.5841
26.5,calothrix1/2,salmonella,0.6123
26.5,calothrix1/2,salmonella,0.7978
26.5,calothrix1/2,salmonella,0.7923
26.5,calothrix1/2,salmonella,0.8467
26.5,calothrix1/4,salmonella,0.5165
26.5,calothrix1/4,salmonella,0.5551
26.5,calothrix1/4,salmonella,0.6438
26.5,calothrix1/4,salmonella,0.6157
26.5,calothrix1/4,salmonella,0.7387
26.5,calothrix1/4,salmonella,0.8363
26.5,calothrix1/4,salmonella,0.8212
26.5,calothrix1/8,salmonella,0.5716
26.5,calothrix1/8,salmonella,0.6714
26.5,calothrix1/8,salmonella,0.5528
26.5,calothrix1/8,salmonella,0.6343
26.5,calothrix1/8,salmonella,0.5801
26.5,calothrix1/8,salmonella,0.6746
26.5,calothrix1/8,salmonella,0.6519
26.5,calothrix1/16,salmonella,0.5339
26.5,calothrix1/16,salmonella,0.6322
26.5,calothrix1/16,salmonella,0.5754
26.5,calothrix1/16,salmonella,0.5833
26.5,calothrix1/16,salmonella,0.5365
26.5,calothrix1/16,salmonella,0.554
26.5,calothrix1/16,salmonella,0.582
26.5,antibiotico,salmonella,0.5262
26.5,antibiotico,salmonella,0.4787
26.5,antibiotico,salmonella,0.4944
26.5,antibiotico,salmonella,0.4573
26.5,antibiotico,salmonella,0.5963
26.5,antibiotico,salmonella,0.4964
26.5,antibiotico,salmonella,0.5332
28.5,crecimiento,salmonella,0.656
28.5,crecimiento,salmonella,0.8369
28.5,crecimiento,salmonella,0.8806
28.5,crecimiento,salmonella,0.8875
28.5,crecimiento,salmonella,0.8743
28.5,crecimiento,salmonella,0.9087
28.5,crecimiento,salmonella,0.9088
28.5,calothrix1,salmonella,0.526
28.5,calothrix1,salmonella,0.5756
28.5,calothrix1,salmonella,0.6011
28.5,calothrix1,salmonella,0.6474
28.5,calothrix1,salmonella,0.6433
28.5,calothrix1,salmonella,0.8189
28.5,calothrix1,salmonella,0.7834
28.5,calothrix1/2,salmonella,0.5412
28.5,calothrix1/2,salmonella,0.5009
28.5,calothrix1/2,salmonella,0.5143
28.5,calothrix1/2,salmonella,0.5905
28.5,calothrix1/2,salmonella,0.7547
28.5,calothrix1/2,salmonella,0.7006
28.5,calothrix1/2,salmonella,0.7996
28.5,calothrix1/4,salmonella,0.4846
28.5,calothrix1/4,salmonella,0.5131
28.5,calothrix1/4,salmonella,0.5669
28.5,calothrix1/4,salmonella,0.6118
28.5,calothrix1/4,salmonella,0.7389
28.5,calothrix1/4,salmonella,0.6533
28.5,calothrix1/4,salmonella,0.8114
28.5,calothrix1/8,salmonella,0.5269
28.5,calothrix1/8,salmonella,0.6182
28.5,calothrix1/8,salmonella,0.6261
28.5,calothrix1/8,salmonella,0.6213
28.5,calothrix1/8,salmonella,0.5567
28.5,calothrix1/8,salmonella,0.7131
28.5,calothrix1/8,salmonella,0.7941
28.5,calothrix1/16,salmonella,0.5245
28.5,calothrix1/16,salmonella,0.5989
28.5,calothrix1/16,salmonella,0.5183
28.5,calothrix1/16,salmonella,0.5703
28.5,calothrix1/16,salmonella,0.5211
28.5,calothrix1/16,salmonella,0.5197
28.5,calothrix1/16,salmonella,0.5673
28.5,antibiotico,salmonella,0.5161
28.5,antibiotico,salmonella,0.48
28.5,antibiotico,salmonella,0.4993
28.5,antibiotico,salmonella,0.4665
28.5,antibiotico,salmonella,0.5522
28.5,antibiotico,salmonella,0.5103
28.5,antibiotico,salmonella,0.5526
30.5,crecimiento,salmonella,0.5863
30.5,crecimiento,salmonella,0.8214
30.5,crecimiento,salmonella,0.8956
30.5,crecimiento,salmonella,0.9064
30.5,crecimiento,salmonella,0.8884
30.5,crecimiento,salmonella,0.9317
30.5,crecimiento,salmonella,0.9283
30.5,calothrix1,salmonella,0.5336
30.5,calothrix1,salmonella,0.5613
30.5,calothrix1,salmonella,0.5777
30.5,calothrix1,salmonella,0.6473
30.5,calothrix1,salmonella,0.6424
30.5,calothrix1,salmonella,0.8777
30.5,calothrix1,salmonella,0.8443
30.5,calothrix1/2,salmonella,0.5604
30.5,calothrix1/2,salmonella,0.4856
30.5,calothrix1/2,salmonella,0.5302
30.5,calothrix1/2,salmonella,0.5717
30.5,calothrix1/2,salmonella,0.8259
30.5,calothrix1/2,salmonella,0.8008
30.5,calothrix1/2,salmonella,0.8519
30.5,calothrix1/4,salmonella,0.5159
30.5,calothrix1/4,salmonella,0.4753
30.5,calothrix1/4,salmonella,0.571
30.5,calothrix1/4,salmonella,0.6013
30.5,calothrix1/4,salmonella,0.7815
30.5,calothrix1/4,salmonella,0.6372
30.5,calothrix1/4,salmonella,0.8386
30.5,calothrix1/8,salmonella,0.5152
30.5,calothrix1/8,salmonella,0.5568
30.5,calothrix1/8,salmonella,0.7247
30.5,calothrix1/8,salmonella,0.5992
30.5,calothrix1/8,salmonella,0.5292
