Fecha;ID;dia;muestra;medio;luz;peso_biomasa;nitrogeno;glucosa
25-may;4;0;C0;BG11;Blanca;0,0014;0,2;0
25-may;5;0;C0;BG11;Blanca;0,0026;0,2;0
25-may;6;0;C0;BG11;Blanca;0,0032;0,2;0
29-may;10;4;C12;BG11;Blanca;0,0186;0,2;0
29-may;11;4;C1;BG11;Blanca;0,0131;0,2;0
29-may;13;4;C4;BG11;Blanca;0,0145;0,2;0
2-jun;17;8;C14;BG11;Blanca;0,0186;0,2;0
2-jun;18;8;C10;BG11;Blanca;0,02;0,2;0
2-jun;19;8;C8;BG11;Blanca;0,0174;0,2;0
2-jun;44;0;B0-1;BG11-0;Blanca;0,0025;0;0
2-jun;45;0;B0-2;BG11-0;Blanca;0,0001;0;0
2-jun;46;0;B0-3;BG11-0;Blanca;0;0;0
6-jun;23;12;C18;BG11;Blanca;0,023;0,2;0
6-jun;24;12;C5;BG11;Blanca;0,0203;0,2;0
6-jun;25;12;C15;BG11;Blanca;0,0201;0,2;0
6-jun;47;4;B7;BG11-0;Blanca;0,0017;0;0
6-jun;48;4;B8;BG11-0;Blanca;0,002;0;0
6-jun;49;4;B17;BG11-0;Blanca;0,0045;0;0
9-jun;29;16;C17;BG11;Blanca;0,0372;0,2;0
9-jun;30;16;C6;BG11;Blanca;0,0389;0,2;0
9-jun;31;16;C7;BG11;Blanca;0,0296;0,2;0
9-jun;50;8;B14;BG11-0;Blanca;0,0006;0;0
9-jun;51;8;B10;BG11-0;Blanca;0,005;0;0
9-jun;52;8;B6;BG11-0;Blanca;0,0013;0;0
13-jun;86;0;G.1;BG11+G;Blanca;0;0;0,3
13-jun;87;0;G.2;BG11+G;Blanca;0;0;0,3
13-jun;88;0;G.3;BG11+G;Blanca;0;0;0,3
13-jun;35;20;C3;BG11;Blanca;0,0301;0,2;0
13-jun;36;20;C13;BG11;Blanca;0,0417;0,2;0
13-jun;37;20;C16;BG11;Blanca;0,0366;0,2;0
13-jun;53;12;B3;BG11-0;Blanca;0,002;0;0
13-jun;54;12;B2;BG11-0;Blanca;0,0055;0;0
13-jun;55;12;B13;BG11-0;Blanca;0,0003;0;0
16-jun;89;4;G17;BG11+G;Blanca;0,0058;0,2;0,3
16-jun;90;4;G14;BG11+G;Blanca;0,0006;0,2;0,3
16-jun;91;4;G6;BG11+G;Blanca;0,0117;0,2;0,3
16-jun;41;26;C2;BG11;Blanca;0,0495;0,2;0
16-jun;42;26;C9;BG11;Blanca;0,0603;0,2;0
16-jun;43;26;C11;BG11;Blanca;0,0587;0,2;0
16-jun;56;18;B11;BG11-0;Blanca;0,0068;0;0
16-jun;57;18;B12;BG11-0;Blanca;0,0029;0;0
16-jun;58;18;B1;BG11-0;Blanca;0,0052;0;0
20-jun;92;8;G18;BG11+G;Blanca;0,0265;0,2;0,3
20-jun;93;8;G4;BG11+G;Blanca;0,0255;0,2;0,3
20-jun;94;8;G3;BG11+G;Blanca;0,0242;0,2;0,3
20-jun;59;21;B4;BG11-0;Blanca;0,0111;0;0
20-jun;60;21;B5;BG11-0;Blanca;0,0095;0;0
20-jun;61;21;B9;BG11-0;Blanca;0,0067;0;0
22-jun;107;0;E0;BG11-0+G;Blanca;0;0;0,3
22-jun;108;0;E0;BG11-0+G;Blanca;0;0;0,3
22-jun;109;0;E0;BG11-0+G;Blanca;0;0;0,3
26-jun;95;12;G11;BG11+G;Blanca;0,0308;0,2;0,3
26-jun;96;12;G5;BG11+G;Blanca;0,03;0,2;0,3
26-jun;97;12;G7;BG11+G;Blanca;0,06;0,2;0,3
26-jun;62;25;B15;BG11-0;Blanca;0,0097;0;0
26-jun;63;25;B16;BG11-0;Blanca;0,018;0;0
26-jun;64;25;B18;BG11-0;Blanca;0,0056;0;0
26-jun;110;4;E16;BG11-0+G;Blanca;0,0173;0;0,3
26-jun;111;4;E6;BG11-0+G;Blanca;0,0209;0;0,3
26-jun;112;4;E14;BG11-0+G;Blanca;0,0183;0;0,3
30-jun;98;17;G2;BG11+G;Blanca;0,0868;0,2;0,3
30-jun;99;17;G15;BG11+G;Blanca;0,0524;0,2;0,3
30-jun;100;17;G1;BG11+G;Blanca;0,0792;0,2;0,3
30-jun;113;8;E13;BG11-0+G;Blanca;0,0369;0;0,3
30-jun;114;8;E9;BG11-0+G;Blanca;0,0236;0;0,3
30-jun;115;8;E8;BG11-0+G;Blanca;0,0291;0;0,3
30-jun;128;0;R0;BG11;Roja;0;0,2;0
30-jun;129;0;R0;BG11;Roja;0;0,2;0
30-jun;130;0;R0;BG11;Roja;0;0,2;0
4-jul;101;21;G10;BG11+G;Blanca;0,0796;0,2;0,3
4-jul;102;21;G12;BG11+G;Blanca;0,0804;0,2;0,3
4-jul;103;21;G13;BG11+G;Blanca;0,0663;0,2;0,3
4-jul;116;12;E3;BG11-0+G;Blanca;0,0465;0;0,3
4-jul;117;12;E2;BG11-0+G;Blanca;0,0481;0;0,3
4-jul;118;12;E4;BG11-0+G;Blanca;0,0445;0;0,3
4-jul;131;4;R4;BG11;Roja;0,0093;0,2;0
4-jul;132;4;R5;BG11;Roja;0,0061;0,2;0
4-jul;133;4;R17;BG11;Roja;0,0079;0,2;0
7-jul;149;0;F0;BG11-0;Roja;0,0001;0;0
7-jul;150;0;F0;BG11-0;Roja;0,0001;0;0
7-jul;151;0;F0;BG11-0;Roja;0;0;0
7-jul;104;24;G9;BG11+G;Blanca;0,0711;0,2;0,3
7-jul;105;24;G16;BG11+G;Blanca;0,0693;0,2;0,3
7-jul;106;24;G8;BG11+G;Blanca;0,0698;0,2;0,3
7-jul;119;15;E15;BG11-0+G;Blanca;0,0378;0;0,3
7-jul;120;15;E11;BG11-0+G;Blanca;0,0593;0;0,3
7-jul;121;15;E1;BG11-0+G;Blanca;0,057;0;0,3
7-jul;134;7;R3;BG11;Roja;0,0107;0,2;0
7-jul;135;7;R7;BG11;Roja;0,0109;0,2;0
7-jul;136;7;R9;BG11;Roja;0,0094;0,2;0
12-jul;152;5;F12;BG11-0;Roja;0,0025;0;0
12-jul;153;5;F6;BG11-0;Roja;0,0026;0;0
12-jul;154;5;F5;BG11-0;Roja;0,002;0;0
12-jul;122;20;E5;BG11-0+G;Blanca;0,0345;0;0,3
12-jul;123;20;E7;BG11-0+G;Blanca;0,0362;0;0,3
12-jul;124;20;E10;BG11-0+G;Blanca;0,034;0;0,3
12-jul;137;12;R1;BG11;Roja;0,0069;0,2;0
12-jul;138;12;R2;BG11;Roja;0,0112;0,2;0
12-jul;139;12;R16;BG11;Roja;0,0122;0,2;0
17-jul;155;10;F17;BG11-0;Roja;0,005;0;0
17-jul;156;10;F4;BG11-0;Roja;0,0122;0;0
17-jul;157;10;F13;BG11-0;Roja;0,004;0;0
17-jul;125;25;E12;BG11-0+G;Blanca;0,0672;0;0,3
17-jul;126;25;E17;BG11-0+G;Blanca;0,059;0;0,3
17-jul;127;25;E18;BG11-0+G;Blanca;0,066;0;0,3
17-jul;140;17;R8;BG11;Roja;0,0097;0,2;0
17-jul;141;17;R11;BG11;Roja;0,0087;0,2;0
17-jul;142;17;R18;BG11;Roja;0,0164;0,2;0
21-jul;158;14;F8;BG11-0;Roja;0,0121;0;0
21-jul;159;14;F16;BG11-0;Roja;0,0096;0;0
21-jul;160;14;F11;BG11-0;Roja;0,0106;0;0
21-jul;143;21;R10;BG11;Roja;0,0149;0,2;0
21-jul;144;21;R19;BG11;Roja;0,0097;0,2;0
21-jul;145;21;R12;BG11;Roja;0,0151;0,2;0
24-jul;158;17;F14;BG11-0;Roja;0,0105;0;0
24-jul;159;17;F3;BG11-0;Roja;0,011;0;0
24-jul;160;17;F7;BG11-0;Roja;0,0114;0;0
24-jul;146;24;R6;BG11;Roja;0,0108;0,2;0
24-jul;147;24;R15;BG11;Roja;0,0137;0,2;0
24-jul;148;24;R20;BG11;Roja;0,0115;0,2;0
28-jul;161;21;F15;BG11-0;Roja;0,0078;0;0
28-jul;162;21;F19;BG11-0;Roja;0,0089;0;0
28-jul;163;21;F18;BG11-0;Roja;0,0089;0;0
28-jul;167;0;H0;BG11-0+G;Roja;0;0;0,3
28-jul;168;0;H0;BG11-0+G;Roja;0;0;0,3
28-jul;169;0;H0;BG11-0+G;Roja;0;0;0,3
28-jul;188;0;J0;BG11+G;Roja;0;0,2;0,3
28-jul;189;0;J0;BG11+G;Roja;0;0,2;0,3
28-jul;190;0;J0;BG11+G;Roja;0;0,2;0,3
1-ago;164;25;F1;BG11-0;Roja;0,0079;0;0
1-ago;165;25;F2;BG11-0;Roja;0,0131;0;0
1-ago;166;25;F9;BG11-0;Roja;0,0089;0;0
1-ago;170;4;H3;BG11-0+G;Roja;0,0071;0;0,3
1-ago;171;4;H8;BG11-0+G;Roja;0,0066;0;0,3
1-ago;172;4;H14;BG11-0+G;Roja;0,0069;0;0,3
1-ago;191;4;J12;BG11+G;Roja;0,0066;0,2;0,3
1-ago;192;4;J17;BG11+G;Roja;0,0058;0,2;0,3
1-ago;193;4;J9;BG11+G;Roja;0,007;0,2;0,3
4-ago;173;7;H1;BG11-0+G;Roja;0,0115;0;0,3
4-ago;174;7;H15;BG11-0+G;Roja;0,0115;0;0,3
4-ago;175;7;H12;BG11-0+G;Roja;0,0046;0;0,3
4-ago;194;7;J3;BG11+G;Roja;0,0111;0,2;0,3
4-ago;195;7;J1;BG11+G;Roja;0,0209;0,2;0,3
4-ago;196;7;J10;BG11+G;Roja;0,0015;0,2;0,3
9-ago;209;0;K0;BG11;Oscuridad;0;0,2;0
9-ago;210;0;K0;BG11;Oscuridad;0;0,2;0
9-ago;211;0;K0;BG11;Oscuridad;0;0,2;0
9-ago;176;12;H4;BG11-0+G;Roja;0,0127;0;0,3
9-ago;177;12;H9;BG11-0+G;Roja;0,0136;0;0,3
9-ago;178;12;H2;BG11-0+G;Roja;0,0091;0;0,3
9-ago;197;12;J8;BG11+G;Roja;0,0129;0,2;0,3
9-ago;198;12;J6;BG11+G;Roja;0,0121;0,2;0,3
9-ago;199;12;J11;BG11+G;Roja;0,0126;0,2;0,3
14-ago;179;17;H13;BG11-0+G;Roja;0,0195;0;0,3
14-ago;180;17;H11;BG11-0+G;Roja;0,0252;0;0,3
14-ago;181;17;H16;BG11-0+G;Roja;0,0164;0;0,3
14-ago;200;17;J15;BG11+G;Roja;0,0166;0,2;0,3
14-ago;201;17;J2;BG11+G;Roja;0,0196;0,2;0,3
14-ago;202;17;J7;BG11+G;Roja;0,0182;0,2;0,3
14-ago;215;5;K13;BG11;Oscuridad;0,0122;0,2;0
14-ago;216;5;K2;BG11;Oscuridad;0,012;0,2;0
14-ago;217;5;K5;BG11;Oscuridad;0,0118;0,2;0
14-ago;233;0;L0;BG11-0;Oscuridad;0;0;0
14-ago;234;0;L0;BG11-0;Oscuridad;0;0;0
14-ago;235;0;L0;BG11-0;Oscuridad;0;0;0
18-ago;182;21;H17;BG11-0+G;Roja;0,0208;0;0,3
18-ago;183;21;H7;BG11-0+G;Roja;0,0241;0;0,3
18-ago;184;21;H5;BG11-0+G;Roja;0,0234;0;0,3
18-ago;203;21;J4;BG11+G;Roja;0,029;0,2;0,3
18-ago;204;21;J5;BG11+G;Roja;0,0225;0,2;0,3
18-ago;205;21;J16;BG11+G;Roja;0,0317;0,2;0,3
18-ago;218;9;K12;BG11;Oscuridad;0,0212;0,2;0
18-ago;219;9;K14;BG11;Oscuridad;0,0208;0,2;0
18-ago;220;9;K6;BG11;Oscuridad;0,0223;0,2;0
18-ago;236;4;L17;BG11-0;Oscuridad;0,0182;0;0
18-ago;237;4;L2;BG11-0;Oscuridad;0,0185;0;0
18-ago;238;4;L11;BG11-0;Oscuridad;0,0156;0;0
22-ago;185;25;H6;BG11-0+G;Roja;0,0225;0;0,3
22-ago;186;25;H10;BG11-0+G;Roja;0,0209;0;0,3
22-ago;187;25;H18;BG11-0+G;Roja;0,0165;0;0,3
22-ago;206;25;J13;BG11+G;Roja;0,0322;0,2;0,3
22-ago;207;25;J14;BG11+G;Roja;0,0269;0,2;0,3
22-ago;208;25;J18;BG11+G;Roja;0,0279;0,2;0,3
22-ago;221;13;K3;BG11;Oscuridad;0,0191;0,2;0
22-ago;222;13;K9;BG11;Oscuridad;0,0221;0,2;0
22-ago;223;13;K8;BG11;Oscuridad;0,0227;0,2;0
22-ago;239;8;L1;BG11-0;Oscuridad;0,0179;0;0
22-ago;240;8;L6;BG11-0;Oscuridad;0,0204;0;0
22-ago;241;8;L9;BG11-0;Oscuridad;0,0178;0;0
25-ago;224;16;K4;BG11;Oscuridad;0,0275;0,2;0
25-ago;225;16;K11;BG11;Oscuridad;0,0205;0,2;0
25-ago;226;16;K18;BG11;Oscuridad;0,0176;0,2;0
25-ago;242;11;L3;BG11-0;Oscuridad;0,0155;0;0
25-ago;243;11;L5;BG11-0;Oscuridad;0,0177;0;0
25-ago;244;11;L7;BG11-0;Oscuridad;0,0104;0;0
25-ago;254;0;M0;BG11+G;Oscuridad;0;0,2;0,3
25-ago;255;0;M0;BG11+G;Oscuridad;0;0,2;0,3
25-ago;256;0;M0;BG11+G;Oscuridad;0;0,2;0,3
29-ago;227;20;K10;BG11;Oscuridad;0,0123;0,2;0
29-ago;228;20;K17;BG11;Oscuridad;0,0112;0,2;0
29-ago;229;20;K19;BG11;Oscuridad;0,0098;0,2;0
29-ago;245;15;L4;BG11-0;Oscuridad;0,012;0;0
29-ago;246;15;L10;BG11-0;Oscuridad;0,0081;0;0
29-ago;247;15;L15;BG11-0;Oscuridad;0,0046;0;0
29-ago;257;4;M4;BG11+G;Oscuridad;0,0061;0,2;0,3
29-ago;258;4;M7;BG11+G;Oscuridad;0,0015;0,2;0,3
29-ago;259;4;M12;BG11+G;Oscuridad;0,0022;0,2;0,3
4-sep;230;26;K7;BG11;Oscuridad;0,0116;0,2;0
4-sep;231;26;K15;BG11;Oscuridad;0,0094;0,2;0
4-sep;232;26;K16;BG11;Oscuridad;0,0106;0,2;0
4-sep;248;21;L16;BG11-0;Oscuridad;0,0081;0;0
4-sep;249;21;L8;BG11-0;Oscuridad;0,009;0;0
4-sep;250;21;L13;BG11-0;Oscuridad;0,0088;0;0
4-sep;260;10;M19;BG11+G;Oscuridad;0,0153;0,2;0,3
4-sep;261;10;M5;BG11+G;Oscuridad;0,015;0,2;0,3
4-sep;262;10;M11;BG11+G;Oscuridad;0,0145;0,2;0,3
4-sep;275;0;P0;BG11-0+G;Oscuridad;0;0;0,3
4-sep;276;0;P0;BG11-0+G;Oscuridad;0;0;0,3
4-sep;277;0;P0;BG11-0+G;Oscuridad;0;0;0,3
8-sep;251;25;L12;BG11-0;Oscuridad;0,0011;0;0
8-sep;252;25;L14;BG11-0;Oscuridad;0,002;0;0
8-sep;253;25;L18;BG11-0;Oscuridad;0,0019;0;0
8-sep;263;14;M2;BG11+G;Oscuridad;0,0142;0,2;0,3
8-sep;264;14;M10;BG11+G;Oscuridad;0,0152;0,2;0,3
8-sep;265;14;M8;BG11+G;Oscuridad;0,0122;0,2;0,3
8-sep;278;4;P7;BG11-0+G;Oscuridad;0,0026;0;0,3
8-sep;279;4;P10;BG11-0+G;Oscuridad;0,0047;0;0,3
8-sep;280;4;P17;BG11-0+G;Oscuridad;0,0074;0;0,3
11-sep;266;17;M18;BG11+G;Oscuridad;0,0352;0,2;0,3
11-sep;267;17;M6;BG11+G;Oscuridad;0,0204;0,2;0,3
11-sep;268;17;M16;BG11+G;Oscuridad;0,0279;0,2;0,3
11-sep;281;7;P8;BG11-0+G;Oscuridad;0,0262;0;0,3
11-sep;282;7;P1;BG11-0+G;Oscuridad;0,0259;0;0,3
11-sep;283;7;P18;BG11-0+G;Oscuridad;0,0213;0;0,3
15-sep;269;21;M3;BG11+G;Oscuridad;0,0201;0,2;0,3
15-sep;270;21;M13;BG11+G;Oscuridad;0,0183;0,2;0,3
15-sep;271;21;M15;BG11+G;Oscuridad;0,0198;0,2;0,3
15-sep;284;11;P3;BG11-0+G;Oscuridad;0,0142;0;0,3
15-sep;285;11;P13;BG11-0+G;Oscuridad;0,0133;0;0,3
15-sep;286;11;P19;BG11-0+G;Oscuridad;0,0122;0;0,3
20-sep;272;26;M9;BG11+G;Oscuridad;0,022;0,2;0,3
20-sep;273;26;M14;BG11+G;Oscuridad;0,0182;0,2;0,3
20-sep;274;26;M20;BG11+G;Oscuridad;0,0139;0,2;0,3
20-sep;287;16;P2;BG11-0+G;Oscuridad;0,0195;0;0,3
20-sep;288;16;P6;BG11-0+G;Oscuridad;0,0103;0;0,3
20-sep;289;16;P14;BG11-0+G;Oscuridad;0,01;0;0,3
25-sep;290;21;P5;BG11-0+G;Oscuridad;0,011;0;0,3
25-sep;291;21;P9;BG11-0+G;Oscuridad;0,0152;0;0,3
25-sep;292;21;P15;BG11-0+G;Oscuridad;0,0108;0;0,3
29-sep;293;25;P11;BG11-0+G;Oscuridad;0,0314;0;0,3
29-sep;294;25;P12;BG11-0+G;Oscuridad;0,0281;0;0,3
29-sep;295;25;P16;BG11-0+G;Oscuridad;0,0333;0;0,3
